match_id,player_id,elo_start,mon1,mon2,mon3,mon4,mon5,mon6,elo_end,win_flag
1648053895,melondonkey,1351,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1332,0
1648053895,Pokefan65,1375,Zacian-*,Kyogre,Seismitoad,Zapdos,Grimmsnarl,Rillaboom,1394,1
1648054234,Dido81,1326,Zacian-*,Calyrex-Shadow,Gastrodon-East,Rillaboom,Incineroar,Zapdos,1306,0
1648054234,melondonkey,1332,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1352,1
1648054466,melondonkey,1352,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1333,0
1648054466,smallyeeaa,1375,Calyrex-Shadow,Incineroar,Rillaboom,Zacian-*,Blastoise,Regieleki,1394,1
1648054660,Vei22,1260,Zacian-*,Thundurus,Kyogre,Incineroar,Seismitoad,Whimsicott,1240,0
1648054660,melondonkey,1333,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1349,1
1648054915,melondonkey,1349,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1365,1
1648054915,PierranoidAndroid,1286,Zacian-*,Groudon,Venusaur,Charizard,Incineroar,Amoonguss,1265,0
1648055166,MPM1998,1450,Calyrex-Ice,Incineroar,Amoonguss,Palkia,Porygon2,Kartana,1465,1
1648055166,melondonkey,1365,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1350,0
1648055590,Hadrian1921,1231,Zacian-*,Dragapult,Incineroar,Kyogre,Landorus-Therian,Regieleki,1213,0
1648055590,melondonkey,1330,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1344,1
1648055716,devilcode666,1347,Zacian-*,Groudon,Charizard,Gastrodon,Grimmsnarl,Incineroar,1327,0
1648055716,melondonkey,1344,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1364,1
1648056102,Tecmovgc,1263,Zacian-*,Calyrex-Shadow,Thundurus,Rillaboom,Indeedee-F,Incineroar,1295,1
1648056102,melondonkey,1364,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1338,0
1648057896,melondonkey,1338,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1364,1
1648057896,shucklesrevenge95,1442,Dialga,Kyogre,Whimsicott,Kartana,Incineroar,Amoonguss,1416,0
1648058211,melondonkey,1364,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1346,0
1648058211,QleechastealTussi,1401,Solgaleo,Incineroar,Grimmsnarl,Rillaboom,Calyrex-Shadow,Gastrodon-East,1419,1
1648058569,melondonkey,1346,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1323,0
1648058569,adaal,1298,Dialga,Zacian-*,Incineroar,Torkoal,Venusaur,Urshifu-*,1326,1
1648059732,DaXis_PokeCanal,1317,Kyogre,Zacian-*,Whimsicott,Incineroar,Tapu Koko,Landorus-Therian,1337,1
1648059732,melondonkey,1323,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1303,0
1648060092,Tepigace,1206,Thundurus,Incineroar,Lunala,Kyogre,Landorus,Lurantis,1188,0
1648060092,melondonkey,1303,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1318,1
1648060358,melondonkey,1318,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1338,1
1648060358,HowFatWasThatThang,1321,Incineroar,Calyrex-Ice,Amoonguss,Indeedee-F,Groudon,Mimikyu,1301,0
1648066302,blbble,1305,Zacian-*,Kyurem-White,Aegislash,Latias,Kartana,Hydreigon,1287,0
1648066302,melondonkey,1338,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1356,1
1648066687,LancerMaster,1410,Yveltal,Solgaleo,Landorus-Therian,Grimmsnarl,Amoonguss,Urshifu-*,1427,1
1648066687,melondonkey,1356,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1339,0
1648079392,ayancharz,1236,Zacian-*,Landorus-Therian,Incineroar,Rotom-Wash,Amoonguss,Necrozma-Dawn-Wings,1218,0
1648079392,melondonkey,1340,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1354,1
1648079650,ffxrikku0,1398,Thundurus,Zacian-*,Incineroar,Charizard,Groudon,Gastrodon,1415,1
1648079650,melondonkey,1354,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1337,0
1648079970,melondonkey,1337,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1355,1
1648079970,REKI EL MAGIAS,1304,Zygarde,Zamazenta-*,Thundurus,Incineroar,Ludicolo,Ferrothorn,1286,0
1648080106,OGOedipus,1295,Calyrex-Shadow,Weezing,Regigigas,Zacian-*,Indeedee-F,Grimmsnarl,1324,1
1648080106,melondonkey,1355,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1332,0
1648080851,melondonkey,1308,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1292,0
1648080851,ntrece,1376,Zacian-*,Calyrex-Shadow,Thundurus,Incineroar,Blastoise,Rillaboom,1392,1
1648080987,melondonkey,1292,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1319,1
1648080987,KingBigGG,1299,Xerneas-*,Groudon,Charizard,Incineroar,Regieleki,Dusclops,1298,0
1648081107,melondonkey,1319,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1342,1
1648081107,Vietwifi,1372,Zacian-*,Rillaboom,Raichu,Incineroar,Dragonite,Kyogre,1349,0
1648081203,Dorohaji,1258,Zacian-*,Incineroar,Rillaboom,Grimmsnarl,Landorus-Therian,Palkia,1289,1
1648081203,melondonkey,1342,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1317,0
1648081489,melondonkey,1317,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1337,1
1648081489,MorangoTango,1311,Groudon,Gastrodon,Sneasel,Ho-Oh,Venusaur,Ditto,1291,0
1648081697,qian333mo,1382,Groudon,Zacian-*,Incineroar,Charizard,Gastrodon,Butterfree,1399,1
1648081697,melondonkey,1337,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1320,0
1648081880,melondonkey,1320,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1343,1
1648081880,smallyeeaa,1378,Calyrex-Shadow,Incineroar,Rillaboom,Zacian-*,Blastoise,Regieleki,1355,0
1648082094,Teto 2th Gen,1274,Zacian-*,Seismitoad,Indeedee-F,Kyogre,Ferrothorn,Regieleki,1304,1
1648082094,melondonkey,1343,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1319,0
1648082237,GodlessHP00,1235,Thundurus,Zacian-*,Incineroar,Charizard,Groudon,Gastrodon-East,1216,0
1648082237,melondonkey,1319,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1334,1
1648142171,Dido81,1264,Zacian-*,Calyrex-Shadow,Gastrodon-East,Rillaboom,Incineroar,Zapdos,1294,1
1648142171,melondonkey,1334,Zacian-*,Kyurem-White,Regieleki,Sableye,Rillaboom,Whimsicott,1310,0
1648142480,kyros91,1403,Urshifu-*,Yveltal,Zacian-*,Regieleki,Ditto,Shedinja,1418,1
1648142480,melondonkey,1310,Zacian-*,Kyurem-White,Regieleki,Sableye,Rillaboom,Whimsicott,1295,0
1648142729,eljokerswrath,1207,Solgaleo,Shedinja,Incineroar,Groudon,Charizard,Indeedee-F,1188,0
1648142729,melondonkey,1295,Zacian-*,Kyurem-White,Regieleki,Sableye,Rillaboom,Whimsicott,1314,1
1648142987,melondonkey,1314,Zacian-*,Kyurem-White,Regieleki,Sableye,Rillaboom,Whimsicott,1290,0
1648142987,Magdaandme,1242,Zacian-*,Swampert,Grimmsnarl,Regieleki,Rillaboom,Yveltal,1272,1
1648143264,salamionset,1381,Giratina-Origin,Zacian-*,Zapdos-Galar,Grimmsnarl,Lunatone,Gastrodon,1356,0
1648143264,melondonkey,1290,Zacian-*,Kyurem-White,Regieleki,Sableye,Rillaboom,Whimsicott,1321,1
1648143606,melondonkey,1321,Zacian-*,Kyurem-White,Regieleki,Sableye,Rillaboom,Whimsicott,1337,1
1648143606,efaewlfkaewlfkj,1256,Charizard,Regieleki,Yveltal,Groudon,Gastrodon-East,Grimmsnarl,1236,0
1648143838,duhmoose,1429,Articuno,Kyogre,Solgaleo,Spectrier,Amoonguss,Raichu,1444,1
1648143838,melondonkey,1337,Zacian-*,Kyurem-White,Regieleki,Sableye,Rillaboom,Whimsicott,1322,0
1648144547,melondonkey,1322,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1298,0
1648144547,Paperbat_VII,1260,Groudon,Zacian-*,Incineroar,Grimmsnarl,Gastrodon,Charizard,1289,1
1648144800,googer315,1315,Calyrex-Ice,Groudon,Venusaur,Regieleki,Mimikyu,Incineroar,1294,0
1648144800,melondonkey,1298,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1324,1
1648144999,melondonkey,1324,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1349,1
1648144999,forthewarmer,1414,Incineroar,Calyrex-Ice,Palkia,Indeedee-F,Dusclops,Pheromosa,1389,0
1648145467,melondonkey,1349,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1368,1
1648145467,Farolo11,1324,Calyrex-Shadow,Kyogre,Whimsicott,Landorus-Therian,Tapu Lele,Thundurus,1305,0
1648145835,melondonkey,1368,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1387,1
1648145835,mengsang,1345,Calyrex-Shadow,Incineroar,Zacian-*,Regieleki,Indeedee-F,Thundurus,1326,0
1648146107,kirky014,1346,Palkia,Calyrex-Ice,Incineroar,Amoonguss,Dusclops,Escavalier,1328,0
1648146107,melondonkey,1387,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1405,1
1648146412,SteeveFalleroni,1373,Calyrex-Ice,Palkia,Amoonguss,Regieleki,Incineroar,Porygon2,1395,1
1648146412,melondonkey,1405,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1383,0
1648146780,melondonkey,1383,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1358,0
1648146780,popipapapipopa,1291,Kyurem-White,Calyrex-Shadow,Incineroar,Whimsicott,Indeedee-F,Landorus-Therian,1322,1
1648147293,squirtle chave,1305,Reshiram,Mienshao,Thundurus,Groudon,Gastrodon,Grimmsnarl,1288,0
1648147293,melondonkey,1358,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1375,1
1648147539,melondonkey,1375,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1399,1
1648147539,cobis13,1453,Necrozma-Dusk-Mane,Meowstic,Clefairy,Butterfree,Yveltal,Suicune,1429,0
1648148082,nardsbr,1360,Zacian-*,Zygarde,Abomasnow,Incineroar,Tapu Fini,Thundurus-Therian,1381,1
1648148082,melondonkey,1385,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1364,0
1648148344,Simp_del_ded,1415,Kyogre,Zacian-*,Regidrago,Kartana,Indeedee-F,Whimsicott,1432,1
1648148344,melondonkey,1364,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1347,0
1648150300,rarcevgc2,1325,Excadrill,Gastrodon-East,Tyranitar,Incineroar,Venusaur,Groudon,1305,0
1648150300,melondonkey,1332,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1352,1
1648150446,melondonkey,1352,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1333,0
1648150446,The_Doc29,1369,Calyrex-Shadow,Zacian-*,Whimsicott,Incineroar,Regieleki,Indeedee,1388,1
1648152494,Y0nkerz,1226,Zacian-*,Kyogre,Incineroar,Grimmsnarl,Landorus-Therian,Ferrothorn,1208,0
1648152494,melondonkey,1333,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1347,1
1648152823,ElementalHero11,1382,Groudon,Xerneas-*,Thundurus,Porygon2,Charizard,Gastrodon-East,1360,0
1648152823,melondonkey,1347,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1369,1
1648153094,PapaBell,1407,Kyogre,Calyrex-Ice,Mimikyu,Torkoal,Venusaur,Incineroar,1425,1
1648153094,melondonkey,1369,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1351,0
1648153556,The_Doc29,1376,Calyrex-Shadow,Zacian-*,Whimsicott,Incineroar,Regieleki,Indeedee,1393,1
1648153556,melondonkey,1332,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1315,0
1648153824,melondonkey,1315,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1292,0
1648153824,origingamerboi,1258,Zacian-*,Groudon,Charizard,Gastrodon,Grimmsnarl,Incineroar,1287,1
1648154042,Jauji Spada,1200,Zacian-*,Yveltal,Venusaur,Landorus-Therian,Grimmsnarl,Torkoal,1181,0
1648154042,melondonkey,1292,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1311,1
1648154314,MarcoPiero,1322,Yveltal,Zacian-*,Gastrodon-East,Dragapult,Incineroar,Rillaboom,1341,1
1648154314,melondonkey,1311,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1292,0
1648154661,melondonkey,1292,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1313,1
1648154661,worlds ic test,1230,Yveltal,Zacian-*,Incineroar,Regieleki,Blastoise,Rillaboom,1209,0
1648154908,melondonkey,1313,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1329,1
1648154908,ivanvan69,1249,Thundurus,Zacian-*,Incineroar,Charizard,Groudon,Gastrodon,1229,0
1648155423,JayoticNL,1273,Audino,Calyrex-Ice,Amoonguss,Kyogre,Rillaboom,Grimmsnarl,1301,1
1648155423,melondonkey,1308,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1286,0
1648214360,melondonkey,1286,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1258,0
1648214360,Beee800197,1239,Xerneas-*,Groudon,Incineroar,Charizard,Indeedee-F,Kartana,1267,1
1648214615,DanielP4l4d1n0,1329,Kyogre,Solgaleo,Indeedee-F,Regieleki,Tornadus,Ferrothorn,1345,1
1648214615,melondonkey,1258,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Kartana,1238,0
1648215163,melondonkey,1238,Zacian-*,Kyurem-White,Regieleki,Sableye,Indeedee-F,Tapu Koko,1218,0
1648215163,Vouldoon,1311,Stakataka,Hatterene,Indeedee-F,Reshiram,Urshifu-*,Regieleki,1327,1
1648215624,TR A.A.M.2,1233,Snorlax,Pheromosa,Entei,Indeedee-F,Calyrex-Shadow,Togekiss,1257,1
1648215624,melondonkey,1218,Zacian-*,Kyurem-White,Regieleki,Sableye,Kartana,Tapu Koko,1194,0
1648215856,Mertook,1224,Zacian-*,Incineroar,Lugia,Whimsicott,Milotic,Togekiss,1247,1
1648215856,melondonkey,1194,Zacian-*,Kyurem-White,Regieleki,Sableye,Kartana,Tapu Koko,1171,0
1648216008,cookiecookie123,1164,Zacian-*,Groudon,Charizard,Grimmsnarl,Incineroar,Gastrodon-East,1140,0
1648216008,melondonkey,1171,Zacian-*,Kyurem-White,Regieleki,Sableye,Kartana,Tapu Koko,1195,1
1648216188,melondonkey,1195,Zacian-*,Kyurem-White,Regieleki,Sableye,Kartana,Tapu Koko,1214,1
1648216188,l+ratio+youfelloff,1113,Kyogre,Zacian-*,Landorus-Therian,Dracovish,Whimsicott,Duraludon,1094,0
1648216390,Lunala do be bulky,1105,Amoonguss,Indeedee-F,Lunala,Pheromosa,Groudon,Stakataka,1138,1
1648216390,melondonkey,1214,Zacian-*,Kyurem-White,Regieleki,Sableye,Kartana,Tapu Koko,1181,0
1648216620,melondonkey,1181,Zacian-*,Kyurem-White,Regieleki,Sableye,Kartana,Tapu Koko,1161,0
1648216620,rock2roll,1246,Ho-Oh,Necrozma-Dusk-Mane,Lapras,Marowak,Incineroar,Rillaboom,1266,1
1648216920,melondonkey,1161,Zacian-*,Kyurem-White,Regieleki,Sableye,Kartana,Tapu Koko,1180,1
1648216920,ShredHax,1077,Kingdra,Politoed,Darmanitan,Lugia,Kyurem-Black,Xurkitree,1061,0
