Name,Image,type
Gourgeist Average Size,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-average.png,Ghost/Grass
Gourgeist Small Size,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-small.png,Ghost/Grass
Gourgeist Large Size,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-large.png,Ghost/Grass
Gourgeist Super Size,https://img.pokemondb.net/sprites/sword-shield/icon/gourgeist-super.png,Ghost/Grass
Avalugg,https://img.pokemondb.net/sprites/sword-shield/icon/avalugg.png,Ice
Noivern,https://img.pokemondb.net/sprites/sword-shield/icon/noivern.png,Dragon/Flying
Xerneas,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,Fairy
Yveltal,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,Dark/Flying
Zygarde 50% Forme,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,Dragon/Ground
Zygarde 10% Forme,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-10.png,Dragon/Ground
Zygarde Complete Forme,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-complete.png,Dragon/Ground
Dartrix,https://img.pokemondb.net/sprites/sword-shield/icon/dartrix.png,Flying/Grass
Decidueye,https://img.pokemondb.net/sprites/sword-shield/icon/decidueye.png,Ghost/Grass
Torracat,https://img.pokemondb.net/sprites/sword-shield/icon/torracat.png,Fire
Incineroar,https://img.pokemondb.net/sprites/sword-shield/icon/incineroar.png,Dark/Fire
Brionne,https://img.pokemondb.net/sprites/sword-shield/icon/brionne.png,Water
Primarina,https://img.pokemondb.net/sprites/sword-shield/icon/primarina.png,Fairy/Water
Vikavolt,https://img.pokemondb.net/sprites/sword-shield/icon/vikavolt.png,Bug/Electric
Ribombee,https://img.pokemondb.net/sprites/sword-shield/icon/ribombee.png,Bug/Fairy
Lycanroc Midday Form,https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-midday.png,Rock
Lycanroc Midnight Form,https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-midnight.png,Rock
Lycanroc Dusk Form,https://img.pokemondb.net/sprites/sword-shield/icon/lycanroc-dusk.png,Rock
Wishiwashi School Form,https://img.pokemondb.net/sprites/sword-shield/icon/wishiwashi-school.png,Water
Toxapex,https://img.pokemondb.net/sprites/sword-shield/icon/toxapex.png,Poison/Water
Mudsdale,https://img.pokemondb.net/sprites/sword-shield/icon/mudsdale.png,Ground
Araquanid,https://img.pokemondb.net/sprites/sword-shield/icon/araquanid.png,Bug/Water
Lurantis,https://img.pokemondb.net/sprites/sword-shield/icon/lurantis.png,Grass
Salazzle,https://img.pokemondb.net/sprites/sword-shield/icon/salazzle.png,Fire/Poison
Bewear,https://img.pokemondb.net/sprites/sword-shield/icon/bewear.png,Fighting/Normal
Tsareena,https://img.pokemondb.net/sprites/sword-shield/icon/tsareena.png,Grass
Comfey,https://img.pokemondb.net/sprites/sword-shield/icon/comfey.png,Fairy
Oranguru,https://img.pokemondb.net/sprites/sword-shield/icon/oranguru.png,Normal/Psychic
Passimian,https://img.pokemondb.net/sprites/sword-shield/icon/passimian.png,Fighting
Golisopod,https://img.pokemondb.net/sprites/sword-shield/icon/golisopod.png,Bug/Water
Palossand,https://img.pokemondb.net/sprites/sword-shield/icon/palossand.png,Ghost/Ground
Type: Null,https://img.pokemondb.net/sprites/sword-shield/icon/type-null.png,Normal
Silvally,https://img.pokemondb.net/sprites/sword-shield/icon/silvally.png,Normal
Turtonator,https://img.pokemondb.net/sprites/sword-shield/icon/turtonator.png,Dragon/Fire
Togedemaru,https://img.pokemondb.net/sprites/sword-shield/icon/togedemaru.png,Electric/Steel
Mimikyu,https://img.pokemondb.net/sprites/sword-shield/icon/mimikyu.png,Fairy/Ghost
Drampa,https://img.pokemondb.net/sprites/sword-shield/icon/drampa.png,Dragon/Normal
Dhelmise,https://img.pokemondb.net/sprites/sword-shield/icon/dhelmise.png,Ghost/Grass
Hakamo-o,https://img.pokemondb.net/sprites/sword-shield/icon/hakamo-o.png,Dragon/Fighting
Kommo-o,https://img.pokemondb.net/sprites/sword-shield/icon/kommo-o.png,Dragon/Fighting
Tapu Koko,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-koko.png,Electric/Fairy
Tapu Lele,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-lele.png,Fairy/Psychic
Tapu Bulu,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-bulu.png,Fairy/Grass
Tapu Fini,https://img.pokemondb.net/sprites/sword-shield/icon/tapu-fini.png,Fairy/Water
Solgaleo,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,Psychic/Steel
Lunala,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,Ghost/Psychic
Nihilego,https://img.pokemondb.net/sprites/sword-shield/icon/nihilego.png,Poison/Rock
Buzzwole,https://img.pokemondb.net/sprites/sword-shield/icon/buzzwole.png,Bug/Fighting
Pheromosa,https://img.pokemondb.net/sprites/sword-shield/icon/pheromosa.png,Bug/Fighting
Xurkitree,https://img.pokemondb.net/sprites/sword-shield/icon/xurkitree.png,Electric
Celesteela,https://img.pokemondb.net/sprites/sword-shield/icon/celesteela.png,Flying/Steel
Kartana,https://img.pokemondb.net/sprites/sword-shield/icon/kartana.png,Grass/Steel
Guzzlord,https://img.pokemondb.net/sprites/sword-shield/icon/guzzlord.png,Dark/Dragon
Necrozma,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,Psychic
Dusk Mane Necrozma,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,Psychic/Steel
Dawn Wings Necrozma,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,Ghost/Psychic
Poipole,https://img.pokemondb.net/sprites/sword-shield/icon/poipole.png,Poison
Naganadel,https://img.pokemondb.net/sprites/sword-shield/icon/naganadel.png,Dragon/Poison
Stakataka,https://img.pokemondb.net/sprites/sword-shield/icon/stakataka.png,Rock/Steel
Blacephalon,https://img.pokemondb.net/sprites/sword-shield/icon/blacephalon.png,Fire/Ghost
Thwackey,https://img.pokemondb.net/sprites/sword-shield/icon/thwackey.png,Grass
Rillaboom,https://img.pokemondb.net/sprites/sword-shield/icon/rillaboom.png,Grass
Raboot,https://img.pokemondb.net/sprites/sword-shield/icon/raboot.png,Fire
Cinderace,https://img.pokemondb.net/sprites/sword-shield/icon/cinderace.png,Fire
Drizzile,https://img.pokemondb.net/sprites/sword-shield/icon/drizzile.png,Water
Inteleon,https://img.pokemondb.net/sprites/sword-shield/icon/inteleon.png,Water
Greedent,https://img.pokemondb.net/sprites/sword-shield/icon/greedent.png,Normal
Corviknight,https://img.pokemondb.net/sprites/sword-shield/icon/corviknight.png,Flying/Steel
Orbeetle,https://img.pokemondb.net/sprites/sword-shield/icon/orbeetle.png,Bug/Psychic
Thievul,https://img.pokemondb.net/sprites/sword-shield/icon/thievul.png,Dark
Eldegoss,https://img.pokemondb.net/sprites/sword-shield/icon/eldegoss.png,Grass
Dubwool,https://img.pokemondb.net/sprites/sword-shield/icon/dubwool.png,Normal
Drednaw,https://img.pokemondb.net/sprites/sword-shield/icon/drednaw.png,Rock/Water
Boltund,https://img.pokemondb.net/sprites/sword-shield/icon/boltund.png,Electric
Coalossal,https://img.pokemondb.net/sprites/sword-shield/icon/coalossal.png,Fire/Rock
Flapple,https://img.pokemondb.net/sprites/sword-shield/icon/flapple.png,Dragon/Grass
Appletun,https://img.pokemondb.net/sprites/sword-shield/icon/appletun.png,Dragon/Grass
Sandaconda,https://img.pokemondb.net/sprites/sword-shield/icon/sandaconda.png,Ground
Cramorant,https://img.pokemondb.net/sprites/sword-shield/icon/cramorant.png,Flying/Water
Barraskewda,https://img.pokemondb.net/sprites/sword-shield/icon/barraskewda.png,Water
Toxtricity Low Key Form,https://img.pokemondb.net/sprites/sword-shield/icon/toxtricity-low-key.png,Electric/Poison
Toxtricity Amped Form,https://img.pokemondb.net/sprites/sword-shield/icon/toxtricity-amped.png,Electric/Poison
Centiskorch,https://img.pokemondb.net/sprites/sword-shield/icon/centiskorch.png,Bug/Fire
Grapploct,https://img.pokemondb.net/sprites/sword-shield/icon/grapploct.png,Fighting
Polteageist,https://img.pokemondb.net/sprites/sword-shield/icon/polteageist.png,Ghost
Hatterene,https://img.pokemondb.net/sprites/sword-shield/icon/hatterene.png,Fairy/Psychic
Grimmsnarl,https://img.pokemondb.net/sprites/sword-shield/icon/grimmsnarl.png,Dark/Fairy
Obstagoon,https://img.pokemondb.net/sprites/sword-shield/icon/obstagoon.png,Dark/Normal
Perrserker,https://img.pokemondb.net/sprites/sword-shield/icon/perrserker.png,Steel
Cursola,https://img.pokemondb.net/sprites/sword-shield/icon/cursola.png,Ghost
Sirfetch'd,https://img.pokemondb.net/sprites/sword-shield/icon/sirfetchd.png,Fighting
Mr. Rime,https://img.pokemondb.net/sprites/sword-shield/icon/mr-rime.png,Ice/Psychic
Runerigus,https://img.pokemondb.net/sprites/sword-shield/icon/runerigus.png,Ghost/Ground
Alcremie,https://img.pokemondb.net/sprites/sword-shield/icon/alcremie.png,Fairy
Falinks,https://img.pokemondb.net/sprites/sword-shield/icon/falinks.png,Fighting
Pincurchin,https://img.pokemondb.net/sprites/sword-shield/icon/pincurchin.png,Electric
Frosmoth,https://img.pokemondb.net/sprites/sword-shield/icon/frosmoth.png,Bug/Ice
Stonjourner,https://img.pokemondb.net/sprites/sword-shield/icon/stonjourner.png,Rock
Eiscue Ice Face,https://img.pokemondb.net/sprites/sword-shield/icon/eiscue-ice.png,Ice
Eiscue Noice Face,https://img.pokemondb.net/sprites/sword-shield/icon/eiscue-noice.png,Ice
Indeedee Male,https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-male.png,Normal/Psychic
Indeedee Female,https://img.pokemondb.net/sprites/sword-shield/icon/indeedee-female.png,Normal/Psychic
Morpeko Full Belly Mode,https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-full-belly.png,Dark/Electric
Morpeko Hangry Mode,https://img.pokemondb.net/sprites/sword-shield/icon/morpeko-hangry.png,Dark/Electric
Copperajah,https://img.pokemondb.net/sprites/sword-shield/icon/copperajah.png,Steel
Dracozolt,https://img.pokemondb.net/sprites/sword-shield/icon/dracozolt.png,Dragon/Electric
Arctozolt,https://img.pokemondb.net/sprites/sword-shield/icon/arctozolt.png,Electric/Ice
Dracovish,https://img.pokemondb.net/sprites/sword-shield/icon/dracovish.png,Dragon/Water
Arctovish,https://img.pokemondb.net/sprites/sword-shield/icon/arctovish.png,Ice/Water
Duraludon,https://img.pokemondb.net/sprites/sword-shield/icon/duraludon.png,Dragon/Steel
Dragapult,https://img.pokemondb.net/sprites/sword-shield/icon/dragapult.png,Dragon/Ghost
Zacian Crowned Sword,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,Fairy/Steel
Zacian Hero of Many Battles,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-hero.png,Fairy
Zamazenta Crowned Shield,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,Fighting/Steel
Zamazenta Hero of Many Battles,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-hero.png,Fighting
Eternatus,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,Dragon/Poison
Urshifu Single Strike Style,https://img.pokemondb.net/sprites/sword-shield/icon/urshifu-single-strike.png,Dark/Fighting
Urshifu Rapid Strike Style,https://img.pokemondb.net/sprites/sword-shield/icon/urshifu-rapid-strike.png,Fighting/Water
Regieleki,https://img.pokemondb.net/sprites/sword-shield/icon/regieleki.png,Electric
Regidrago,https://img.pokemondb.net/sprites/sword-shield/icon/regidrago.png,Dragon
Glastrier,https://img.pokemondb.net/sprites/sword-shield/icon/glastrier.png,Ice
Spectrier,https://img.pokemondb.net/sprites/sword-shield/icon/spectrier.png,Ghost
Calyrex,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex.png,Grass/Psychic
Calyrex Ice Rider,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,Ice/Psychic
Calyrex Shadow Rider,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,Ghost/Psychic
