Pokemon_1,Pokemon_2,Image.x,Image.y,correlation
Rayquaza (Dragon/Flying),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.49
Rayquaza (Dragon/Flying),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,-0.25
Rayquaza (Dragon/Flying),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/rayquaza.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,0.01
Dialga (Dragon/Steel),Palkia (Dragon/Water),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,0.16
Dialga (Dragon/Steel),Giratina Altered Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,0.18
Dialga (Dragon/Steel),Giratina Origin Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,0.18
Dialga (Dragon/Steel),Reshiram (Dragon/Fire),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,0.38
Dialga (Dragon/Steel),Zekrom (Dragon/Electric),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,0.51
Dialga (Dragon/Steel),Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,0.33
Dialga (Dragon/Steel),Black Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,0.33
Dialga (Dragon/Steel),White Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,0.33
Dialga (Dragon/Steel),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,-0.44
Dialga (Dragon/Steel),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,-0.18
Dialga (Dragon/Steel),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,0.23
Dialga (Dragon/Steel),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,0.57
Dialga (Dragon/Steel),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,0.09
Dialga (Dragon/Steel),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,-0.08
Dialga (Dragon/Steel),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,0.57
Dialga (Dragon/Steel),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,0.09
Dialga (Dragon/Steel),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.13
Dialga (Dragon/Steel),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,0.55
Dialga (Dragon/Steel),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,0.75
Dialga (Dragon/Steel),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.35
Dialga (Dragon/Steel),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,-0.04
Dialga (Dragon/Steel),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/dialga.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,0.09
Palkia (Dragon/Water),Giratina Altered Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,0.51
Palkia (Dragon/Water),Giratina Origin Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,0.51
Palkia (Dragon/Water),Reshiram (Dragon/Fire),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,0.45
Palkia (Dragon/Water),Zekrom (Dragon/Electric),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,0.68
Palkia (Dragon/Water),Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,0.45
Palkia (Dragon/Water),Black Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,0.45
Palkia (Dragon/Water),White Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,0.45
Palkia (Dragon/Water),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,-0.42
Palkia (Dragon/Water),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,0.21
Palkia (Dragon/Water),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,0.37
Palkia (Dragon/Water),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,-0.3
Palkia (Dragon/Water),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,-0.3
Palkia (Dragon/Water),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.57
Palkia (Dragon/Water),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.53
Palkia (Dragon/Water),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0.22
Palkia (Dragon/Water),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.39
Palkia (Dragon/Water),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/palkia.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,-0.3
Giratina Altered Forme (Dragon/Ghost),Giratina Origin Forme (Dragon/Ghost),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,1
Giratina Altered Forme (Dragon/Ghost),Reshiram (Dragon/Fire),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,0.35
Giratina Altered Forme (Dragon/Ghost),Zekrom (Dragon/Electric),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,0.59
Giratina Altered Forme (Dragon/Ghost),Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,0.27
Giratina Altered Forme (Dragon/Ghost),Black Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,0.27
Giratina Altered Forme (Dragon/Ghost),White Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,0.27
Giratina Altered Forme (Dragon/Ghost),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,-0.22
Giratina Altered Forme (Dragon/Ghost),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,0.1
Giratina Altered Forme (Dragon/Ghost),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,0.58
Giratina Altered Forme (Dragon/Ghost),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,0.16
Giratina Altered Forme (Dragon/Ghost),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,0.63
Giratina Altered Forme (Dragon/Ghost),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,0.38
Giratina Altered Forme (Dragon/Ghost),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,0.16
Giratina Altered Forme (Dragon/Ghost),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,0.63
Giratina Altered Forme (Dragon/Ghost),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.78
Giratina Altered Forme (Dragon/Ghost),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.2
Giratina Altered Forme (Dragon/Ghost),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0.19
Giratina Altered Forme (Dragon/Ghost),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.57
Giratina Altered Forme (Dragon/Ghost),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,0.08
Giratina Altered Forme (Dragon/Ghost),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-altered.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,0.63
Giratina Origin Forme (Dragon/Ghost),Reshiram (Dragon/Fire),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,0.35
Giratina Origin Forme (Dragon/Ghost),Zekrom (Dragon/Electric),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,0.59
Giratina Origin Forme (Dragon/Ghost),Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,0.27
Giratina Origin Forme (Dragon/Ghost),Black Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,0.27
Giratina Origin Forme (Dragon/Ghost),White Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,0.27
Giratina Origin Forme (Dragon/Ghost),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,-0.22
Giratina Origin Forme (Dragon/Ghost),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,0.1
Giratina Origin Forme (Dragon/Ghost),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,0.58
Giratina Origin Forme (Dragon/Ghost),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,0.16
Giratina Origin Forme (Dragon/Ghost),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,0.63
Giratina Origin Forme (Dragon/Ghost),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,0.38
Giratina Origin Forme (Dragon/Ghost),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,0.16
Giratina Origin Forme (Dragon/Ghost),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,0.63
Giratina Origin Forme (Dragon/Ghost),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.78
Giratina Origin Forme (Dragon/Ghost),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.2
Giratina Origin Forme (Dragon/Ghost),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0.19
Giratina Origin Forme (Dragon/Ghost),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.57
Giratina Origin Forme (Dragon/Ghost),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,0.08
Giratina Origin Forme (Dragon/Ghost),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/giratina-origin.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,0.63
Reshiram (Dragon/Fire),Zekrom (Dragon/Electric),https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,0.64
Reshiram (Dragon/Fire),Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,0.43
Reshiram (Dragon/Fire),Black Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,0.43
Reshiram (Dragon/Fire),White Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,0.43
Reshiram (Dragon/Fire),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,-0.29
Reshiram (Dragon/Fire),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,-0.02
Reshiram (Dragon/Fire),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,0.18
Reshiram (Dragon/Fire),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,-0.02
Reshiram (Dragon/Fire),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,-0.13
Reshiram (Dragon/Fire),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,-0.02
Reshiram (Dragon/Fire),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.26
Reshiram (Dragon/Fire),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.1
Reshiram (Dragon/Fire),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.63
Reshiram (Dragon/Fire),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/reshiram.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,-0.15
Zekrom (Dragon/Electric),Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,0.41
Zekrom (Dragon/Electric),Black Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,0.41
Zekrom (Dragon/Electric),White Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,0.41
Zekrom (Dragon/Electric),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,-0.32
Zekrom (Dragon/Electric),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,0.08
Zekrom (Dragon/Electric),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,0.7
Zekrom (Dragon/Electric),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,-0.03
Zekrom (Dragon/Electric),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,-0.01
Zekrom (Dragon/Electric),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,-0.02
Zekrom (Dragon/Electric),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,-0.03
Zekrom (Dragon/Electric),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,-0.01
Zekrom (Dragon/Electric),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.63
Zekrom (Dragon/Electric),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.14
Zekrom (Dragon/Electric),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,0.02
Zekrom (Dragon/Electric),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.72
Zekrom (Dragon/Electric),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,-0.31
Zekrom (Dragon/Electric),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/zekrom.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,-0.01
Kyurem (Dragon/Ice),Black Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,1
Kyurem (Dragon/Ice),White Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,1
Kyurem (Dragon/Ice),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,-0.09
Kyurem (Dragon/Ice),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,0.28
Kyurem (Dragon/Ice),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,0.19
Kyurem (Dragon/Ice),Solgaleo (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,https://img.pokemondb.net/sprites/sword-shield/icon/solgaleo.png,-0.23
Kyurem (Dragon/Ice),Lunala (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,https://img.pokemondb.net/sprites/sword-shield/icon/lunala.png,-0.16
Kyurem (Dragon/Ice),Necrozma (Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma.png,-0.22
Kyurem (Dragon/Ice),Dusk Mane Necrozma (Psychic/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dusk-mane.png,-0.23
Kyurem (Dragon/Ice),Dawn Wings Necrozma (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-dawn-wings.png,-0.16
Kyurem (Dragon/Ice),Ultra Necrozma (Dragon/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,https://img.pokemondb.net/sprites/sword-shield/icon/necrozma-ultra.png,0.28
Kyurem (Dragon/Ice),Zacian Crowned Sword (Fairy/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,https://img.pokemondb.net/sprites/sword-shield/icon/zacian-crowned.png,-0.16
Kyurem (Dragon/Ice),Zamazenta Crowned Shield (Fighting/Steel),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,https://img.pokemondb.net/sprites/sword-shield/icon/zamazenta-crowned.png,-0
Kyurem (Dragon/Ice),Eternatus (Dragon/Poison),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,https://img.pokemondb.net/sprites/sword-shield/icon/eternatus.png,0.24
Kyurem (Dragon/Ice),Calyrex Ice Rider (Ice/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-ice-rider.png,0.2
Kyurem (Dragon/Ice),Calyrex Shadow Rider (Ghost/Psychic),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem.png,https://img.pokemondb.net/sprites/sword-shield/icon/calyrex-shadow-rider.png,-0.16
Black Kyurem (Dragon/Ice),White Kyurem (Dragon/Ice),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-white.png,1
Black Kyurem (Dragon/Ice),Xerneas (Fairy),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,https://img.pokemondb.net/sprites/sword-shield/icon/xerneas.png,-0.09
Black Kyurem (Dragon/Ice),Yveltal (Dark/Flying),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,https://img.pokemondb.net/sprites/sword-shield/icon/yveltal.png,0.28
Black Kyurem (Dragon/Ice),Zygarde 50% Forme (Dragon/Ground),https://img.pokemondb.net/sprites/sword-shield/icon/kyurem-black.png,https://img.pokemondb.net/sprites/sword-shield/icon/zygarde-50.png,0.19
